industrial_demand_kw,on_site_generation_kw,power_from_grid_kw,battery_soc,h2_storage_level,action_battery_kw,action_electrolyzer_kw,action_fuel_cell_kw,total_cost,grid_price,cost_score,resilience_score,sustainability_score,cumulative_cost
508.85455924954806,662.0341758700579,0.0,0.0,0.0,-35.1245641708374,31.7924827337265,80.0,0.04335338554599069,339.3853050243951,-0.04335338554599069,5404.982566833496,50.0,358.7000476485308
516.9583333288657,737.4866956539472,0.0,0.0,0.0,-34.52020585536957,28.698238730430603,80.0,0.039133961905132665,339.3853050243951,-0.039133961905132665,5380.808234214783,50.0,358.73918161043593
508.8265471347169,796.7879342715892,0.0,0.0,0.0,-34.06381905078888,25.695815682411194,80.0,0.03503974865783345,339.3853050243951,-0.03503974865783345,5362.552762031555,50.0,358.77422135909376
573.1957463155404,883.9632604907983,0.0,0.0,0.0,-34.06197428703308,25.69141685962677,80.0,0.035033750263127425,339.3853050243951,-0.035033750263127425,-400.0,50.0,358.8092551093569
524.2555617210306,941.8660574972877,0.0,0.0,0.0,-34.06193256378174,25.69132149219513,80.0,0.03503362021662973,339.3853050243951,-0.03503362021662973,-400.0,50.0,358.8442887295735
496.865335015678,997.9626970716811,0.0,0.0,0.0,-33.60365033149719,25.29383897781372,80.0,0.03449159860610962,339.3853050243951,-0.03449159860610962,5344.146013259888,50.0,358.87878032817963
546.1853482875226,1075.3889707205515,0.0,0.0,0.0,-33.60365033149719,25.29383897781372,80.0,0.03449159860610962,339.3853050243951,-0.03449159860610962,5344.146013259888,50.0,358.91327192678574
492.5862854364431,1131.3055221487825,0.0,0.0,0.0,-32.00703263282776,23.11704307794571,80.0,0.03152324056083506,339.3853050243951,-0.03152324056083506,5280.28130531311,50.0,358.94479516734657
530.088192760576,1204.7038728545344,0.0,0.0,0.0,-32.00703263282776,23.11704307794571,80.0,0.03152324056083506,339.3853050243951,-0.03152324056083506,5280.28130531311,50.0,358.9763184079074
473.2065123741535,1267.238380932295,0.0,0.0,0.0,-33.59065651893616,22.053349018096924,80.0,0.03007274866104126,339.3853050243951,-0.03007274866104126,5343.626260757446,50.0,359.00639115656844
